"UserName","DBName","Location","Count","MatchType"
"Artisan Tap","Artisan Tap","Hartshill,  Stoke-On-Trent","11","Exact"
"Bod","bod Stone","Stone","5","Fuzzy"
"Catchems Corner","Catchems Corner","Meir","2","Exact"
"Charlie Bassett's","Charlie Bassett's","Dilhorne","2","Exact"
"Checkley Community Centre","Checkley Community Centre","ST10 4NB","3","Exact"
"Cheshire Cheese Hanley","Cheshire Cheese","","2","Fuzzy"
"Corner Pin","Corner Pin","Longton","3","Exact"
"Cosey Club","Cosey Club","Haslington","10","Exact"
"Crown Wharf","Crown Wharf","Stone","5","Exact"
"Eleven","Eleven","","46","Exact"
"Green Star Smallthorne","Green Star","","2","Fuzzy"
"Greyhound","Greyhound Inn","Penhkhull","1","Fuzzy"
"Linley Tavern","The Linley Tavern","Alsager","3","Fuzzy"
"Lord Combermere","The Lord Combermere","Audlem","1","Fuzzy"
"Miners Arms","The Miners Arms","Madeley","1","Fuzzy"
"Moorland Inn","The Moorland Inn","Burslem","11","Fuzzy"
"New Old Sal","The New Old Sal","Longton","1","Fuzzy"
"Norton Central Social Club","Norton Central Social Club","","5","Exact"
"PaU Cafe","PAU Cafe","Trentham Estate","2","Exact"
"Potters Bar","Potters Bar","Meir Park","1","Exact"
"Redgate","Redgate Clayton Fc","Clayton","1","Fuzzy"
"Shoulder","Shoulder of Mutton","Fulford","2","Fuzzy"
"Sixtowns","SIXTOWNS by Bros Distillery","Wedgwood","1","Fuzzy"
"Swan Inn","Swan Inn","ST15 8QW","1","Exact"
"Swan Inn Stone","Swan Inn","","1","Fuzzy"
"Swiftys","Swiftys","Meir","20","Exact"
"The Albert","The Albert","Bilton Street,  Stoke","1","Exact"
"The Archer","The Archer","Wolstanton","1","Exact"
"The Ash Inn","The Ash Inn","Mow Cop","1","Exact"
"The Black Horse","The Black Horse, Endon","Chesterton","1","Fuzzy"
"The Boughey Arms Audley","Boughey Arms","","1","Fuzzy"
"The Bridge Inn","The Bridge Inn","Stone","2","Exact"
"The Broughton","The Broughton Arms","Haslington","2","Fuzzy"
"The Bush","The Bush","Brown Edge","3","Exact"
"The Congress Inn","The Congress Inn","ST3 1HJ","1","Exact"
"The Cuckoo","The Cuckoo","Stoke","1","Exact"
"The Eight Farmers","The Eight Farmers","","1","Exact"
"The Gatehouse","Gatehouse","Clayton","1","Fuzzy"
"The Glebe","The Glebe","","8","Exact"
"The Globe","The Globe","Tunstall","1","Exact"
"The Green Star","Green Star","Smallthorne","8","Fuzzy"
"The John Marstons","The John Marston","Blurton","2","Fuzzy"
"The Locomotive","The Locomotive","Heren Cross","1","Exact"
"The Locomotive Inn","The Locomotive","","1","Fuzzy"
"The Old Bulldog","The Old Bulldog","ST3 1JR","6","Exact"
"The Old Post Office","The Old Post Office","Burslem","1","Exact"
"The Old Star","Old star","Uttoxeter","3","Fuzzy"
"The Plough Bignal End","The Plough","","1","Fuzzy"
"The Potters Bar","Potters Bar","Meir","1","Fuzzy"
"The Prince Of Wales","The Prince of Wales","Congleton","1","Exact"
"The Princess Royal","The Princess Royal","","1","Exact"
"The Priory Leek","The Priory","","1","Fuzzy"
"The Rigger","The Rigger","Newcastle,  St5 1bt","9","Exact"
"The Roebuck","The Roebuck","Leek","5","Exact"
"The Shed","The Shed, Maybank","Maybank","3","Fuzzy"
"The Terrace","The Terrace Inn","Stoke","1","Fuzzy"
"The Wellington Inn","The Wellington Inn","Heron Cross","2","Exact"
"The White Hart Inn","The White Hart","ST10 4DZ","1","Fuzzy"
"The Windmill","Windmill","Werrington","1","Fuzzy"
"Wellington Inn","The Wellington Inn","","1","Fuzzy"
"Ye olde crown","Ye Olde Crown","","1","Exact"
"Ye Olde Crown Burslem","Ye Olde Crown","","1","Fuzzy"
